Index,ProbabilityOfDefault
1248,0.09095249833398375
1249,0.045903227399498675
1250,0.17273891346581388
1251,0.024059111692269798
1252,0.03853024201950313
1253,0.10281383020888848
1254,0.050460687950986786
1255,0.10295333316414985
1256,0.04517069142124644
1257,0.09687938528479063
1258,0.05110490295726872
1259,0.10233843598926302
1260,0.07298568777789081
1261,0.04585652458164824
1262,0.06928684740226154
1263,0.029949814493061673
1264,0.027608222834416957
1265,0.08750710932577953
1266,0.028814620441844598
1267,0.06305008569149025
1268,0.036767653392876215
1269,0.041496191181260925
1270,0.017931148667779565
1271,0.1113165356045078
1272,0.07214715978647174
1273,0.07935615102384998
1274,0.28009864090970843
1275,0.019907622411411953
1276,0.06746005173141155
1277,0.14768666803994412
1278,0.0955624640940861
1279,0.029062495348445214
1280,0.17872298110559173
1281,0.01671870017519178
1282,0.07136519018060111
1283,0.07798349545844183
1284,0.02854893234464124
1285,0.017471462852300577
1286,0.028506103997910957
1287,0.0684990128525284
1288,0.03864993904857968
1289,0.05718532853218518
1290,0.05357296747451306
1291,0.08456845449013865
1292,0.049732587806273244
1293,0.6700794733954784
1294,0.02726820624843747
1295,0.03507446459001564
1296,0.033738893687362485
1297,0.0038560602587906783
1298,0.027679573737328305
1299,0.1088087280106565
1300,0.026026222391158746
1301,0.0534769128163554
1302,0.21675044225173148
1303,0.09952038156116148
1304,0.043930609329132966
1305,0.024765839383075857
1306,0.051152776392496706
1307,0.034699370566199275
1308,0.06944792392120137
1309,0.027997087390530372
1310,0.03694257732870556
1311,0.02146330562152157
1312,0.059347336431655386
1313,0.09723261238174237
1314,0.03610965556252357
1315,0.035521458082360756
1316,0.114629209764203
1317,0.059819773336965934
1318,0.03844092071281811
1319,0.06319240849020238
1320,0.027999913318680174
1321,0.09125068980172718
1322,0.05057336178540804
1323,0.09360038854768091
1324,0.06184131909943654
1325,0.03838442010214337
1326,0.049646036685025825
1327,0.04640092335006715
1328,0.014094592169212987
1329,0.027455192456029464
1330,0.12829811883922415
1331,0.02349865398568738
1332,0.07976582961083495
1333,0.054150871899036446
1334,0.057128339245061305
1335,0.09584235732322423
1336,0.04356553541172886
1337,0.15595929196417913
1338,0.08716724407966106
1339,0.08700011677301181
1340,0.035230525871844276
1341,0.023666807187728418
1342,0.05819265523199162
1343,0.07095110053982456
1344,0.08216897320571563
1345,0.06603281085979103
1346,0.058435714254396136
1347,0.08953632163598091
1348,0.04363807394034428
1349,0.05236462135508125
1350,0.06435468670691748
1351,0.06775853169635256
1352,0.024784851748695384
1353,0.05391453088711417
1354,0.008075428059091543
1355,0.06176751319684647
1356,0.09533345616517869
1357,0.047207760122712265
1358,0.06596095156523028
1359,0.01680268786405217
1360,0.05096666004128246
1361,0.020786268029054762
1362,0.025823356901991557
1363,0.05975428463058562
1364,0.06400717655618453
1365,0.05243035450403585
1366,0.019566608897694314
1367,0.10898543018661967
1368,0.07898602917861212
1369,0.021169248332067243
1370,0.05194090279811686
1371,0.07576756028097129
1372,0.0501152405045869
1373,0.08799964374914764
1374,0.04730972766605727
1375,0.052848896655013425
1376,0.017865779839289126
1377,0.0482053669915783
1378,0.017135519063817745
1379,0.020370994953084833
1380,0.02698762119211789
1381,0.1628839065295071
1382,0.026958499693846994
1383,0.03960510891384408
1384,0.03952141828307544
1385,0.04634794228441567
1386,0.04530984608005633
1387,0.03252902403080992
1388,0.052955299964346426
1389,0.02783029842981612
1390,0.05403717283931142
1391,0.09358164767116749
1392,0.07373022853013567
1393,0.06407498557946933
1394,0.0428185765693324
1395,0.05922605773574389
1396,0.06473833258193774
1397,0.0530237355475725
1398,0.04751206870202975
1399,0.11785785011626143
1400,0.07366684827153948
1401,0.05539040925477051
1402,0.0653625517171019
1403,0.07084852971351539
1404,0.07433528089039916
1405,0.061975081506939894
1406,0.15684909429490665
1407,0.044348946060531
1408,0.05721122642786342
1409,0.04474280675457788
1410,0.07335285724109768
1411,0.028545034805670354
1412,0.06798725802755576
1413,0.07302425361778134
1414,0.037584157106473004
1415,0.07276685436036343
1416,0.04360788494131916
1417,0.025889378814787707
1418,0.14502389438496005
1419,0.06858716112837926
1420,0.022974251367594175
1421,0.06755932461170074
1422,0.019542983469134523
1423,0.04540650060483955
1424,0.02864373590825342
1425,0.049232736999464184
1426,0.06406824854085967
1427,0.058697586361170576
1428,0.04572443959919986
1429,0.04418973245332653
1430,0.06791058090300256
1431,0.04985599471570462
1432,0.06952226180962995
1433,0.019051525631341073
1434,0.06403654821503307
1435,0.4882065879208133
1436,0.08397603327153502
1437,0.03242425163630613
1438,0.055003226210857924
1439,0.20017065328546998
1440,0.03459999125198411
1441,0.04985155418019485
1442,0.021867798947774655
1443,0.0387652802640436
1444,0.040194059115751135
1445,0.17338090153496846
1446,0.07207911074942198
1447,0.044677573601883847
1448,0.02033094003671219
1449,0.03401671470136101
1450,0.11628050724551685
1451,0.08965011015264031
1452,0.04463031985357554
1453,0.04003471251246927
1454,0.03097416199614678
1455,0.02535792552855938
1456,0.0690730782752961
1457,0.03252426911549157
1458,0.04258600151223504
1459,0.061754584585806314
1460,0.027859926957896682
1461,0.08080660603403703
1462,0.09902987495319453
1463,0.039280679761508806
1464,0.06968457938929076
1465,0.024801876538115098
1466,0.12236785678522515
1467,0.020165398079603637
1468,0.043962729348920704
1469,0.05360192546220701
1470,0.21748354572927384
1471,0.043681441723849905
1472,0.04506830948111931
1473,0.02673295366116535
1474,0.03856882884672836
1475,0.09953796265289162
1476,0.058600048338191164
1477,0.03056494700296769
1478,0.07960766802318253
1479,0.036316213932553784
1480,0.03414559476405625
1481,0.06418800179795622
1482,0.021092467152792282
1483,0.035211751688756864
1484,0.3351831173990034
1485,0.33301461758285594
1486,0.05978836427817028
1487,0.03494128218442855
1488,0.05504809137020034
1489,0.07635478612931217
1490,0.060680752712971534
1491,0.08839248938594511
1492,0.04423491905987038
1493,0.08950105880195164
1494,0.017241242858382248
1495,0.05059056915626474
1496,0.04831325218499335
1497,0.06516980798450406
1498,0.11047096006193298
1499,0.021324260246170613
1500,0.10416202798068008
1501,0.12040558361905204
1502,0.06405283880510194
1503,0.1263240005729
1504,0.03351941278292791
1505,0.01545300685754105
1506,0.052982842247410455
1507,0.0644207457228179
1508,0.10097906552813646
1509,0.04211848158101202
1510,0.030582559799015672
1511,0.05582911993568713
1512,0.0754712464503276
1513,0.0330417648605795
1514,0.03883244068289021
1515,0.03414074946663425
1516,0.15230418269888749
1517,0.0776747275322443
1518,0.08417128730259023
1519,0.037994378739592514
1520,0.04625581836529444
1521,0.07993131243323676
1522,0.04235956842263281
1523,0.027258482350659922
1524,0.05742326159569057
1525,0.0986815604462284
1526,0.08298832300801777
1527,0.04003315717275154
1528,0.016798318977279517
1529,0.09196164298904645
1530,0.039599243201477265
1531,0.069289416076445
1532,0.11580867027998301
1533,0.06418329597653637
1534,0.045669159268097816
1535,0.09390643314923178
1536,0.07103573872532781
1537,0.048732490446560355
1538,0.03704209929702875
1539,0.026348211471891668
1540,0.0668550233636433
1541,0.03639428702490489
1542,0.04424801628725363
1543,0.052100427461001894
1544,0.024099647965270744
1545,0.035719164058181166
1546,0.10204579626520785
1547,0.08124502398551074
1548,0.04984747846217485
1549,0.07795960126889907
1550,0.07578763043890994
1551,0.10495245333324284
1552,0.1110694520756442
1553,0.041391140390568626
1554,0.0865674335432584
1555,0.07375656523461169
1556,0.03740283021928906
1557,0.28067217941544753
1558,0.11852148003129451
1559,0.05140362524927891
1560,0.0361134143663468
1561,0.03138042027329521
1562,0.053879332930040144
1563,0.04772458386992161
1564,0.05396678010529389
1565,0.05240886774902778
1566,0.014913143853583706
1567,0.0349838361248638
1568,0.042983090659354725
1569,0.15965647699103191
1570,0.04004383831238452
1571,0.03281093364846349
1572,0.04403336673014869
1573,0.030439504712096912
1574,0.038122775691568335
1575,0.030396712180081054
1576,0.030452628849435184
1577,0.08234511142395982
1578,0.05996675591101271
1579,0.0362708223865524
1580,0.019196341990306457
1581,0.061273434144757465
1582,0.021573565758857022
1583,0.0410209236715099
1584,0.06677425567418849
1585,0.10178207811410489
1586,0.10811946831377975
1587,0.1370460268074677
1588,0.06257696741975097
1589,0.02485868356878433
1590,0.05592139209706879
1591,0.03717105485070375
1592,0.03204358451125888
1593,0.12032531287990714
1594,0.055459472095531544
1595,0.07012037251792701
1596,0.03540151107318368
1597,0.06329305841075385
1598,0.06965348426000964
1599,0.03520082672192774
1600,0.03551051143008618
1601,0.029127566151710436
1602,0.04906235423265617
1603,0.07234166165629306
1604,0.06909582444586418
1605,0.06119926468517054
1606,0.04107223910251686
1607,0.051329914715182216
1608,0.08556362880871624
1609,0.045329309979159786
1610,0.03779774287468693
1611,0.08782481066221445
1612,0.03258921007141737
1613,0.05920209291393618
1614,0.03307205837432582
1615,0.11661654669071557
1616,0.03168711018839388
1617,0.03403328184079653
1618,0.07042549963719964
1619,0.09028582797913152
1620,0.03819828206401027
1621,0.026696012457422463
1622,0.35640138940215027
1623,0.04323053588886118
1624,0.024762875243820124
1625,0.036714042323993765
1626,0.047266746227058
1627,0.0378713130281974
1628,0.08005628546945184
1629,0.028411385749269304
1630,0.037664151087029
1631,0.35173434609960386
1632,0.07492617253668497
1633,0.03334419094780336
1634,0.0477960012559498
1635,0.14373743347207538
1636,0.044659548310615166
1637,0.06005709532848626
1638,0.031930358138019754
1639,0.06544332575604714
1640,0.04404134468693606
1641,0.018178380297189413
1642,0.06587400290327053
1643,0.07579174777765602
1644,0.05167031033359816
1645,0.034626977457067644
1646,0.7544611828300678
1647,0.031900862767040516
1648,0.08114899835432068
1649,0.07339328620103103
1650,0.3402435410067473
1651,0.03228591837207234
1652,0.04428891011642601
1653,0.04732977842515747
1654,0.024506648390659354
1655,0.02598282658721825
1656,0.024043674714888455
1657,0.04440969836035894
1658,0.08873044471500795
1659,0.25883453242358523
1660,0.0843851100410847
1661,0.05129097948188674
1662,0.04086900958938881
1663,0.08239022659703212
1664,0.10423407899772999
1665,0.06748770019427514
1666,0.07516406614086316
1667,0.21343848106343125
1668,0.03054062090929324
1669,0.03002903758753435
1670,0.03608807475047656
1671,0.07941872948212751
1672,0.032444779583319094
1673,0.11983177329351966
1674,0.036075051704098166
1675,0.0709215686486742
1676,0.02774701020236392
1677,0.16272645506123412
1678,0.05635386669795834
1679,0.0234372974357492
1680,0.3316773189770962
1681,0.16066339848343514
1682,0.10623218057287133
1683,0.05512287100658701
1684,0.02508683046273913
1685,0.050305767607541296
1686,0.04479299360543496
1687,0.08770589829432515
1688,0.18436540525656467
1689,0.1166035833405847
1690,0.055142035638433236
1691,0.03780859233460293
1692,0.07271557929194598
1693,0.07761073260608095
1694,0.015082433539746849
1695,0.09832321508965515
1696,0.03021778720680485
1697,0.06569568117923091
1698,0.03648539941560438
1699,0.08691209538784432
1700,0.04011952841140705
1701,0.07242680881300624
1702,0.026051516234822922
1703,0.10355233986196842
1704,0.02186307657327596
1705,0.032844362563300415
1706,0.0528339777362096
1707,0.052306541738402934
1708,0.0493175092325351
1709,0.061567909168301904
1710,0.07408440903980679
1711,0.028684141203244175
1712,0.07609073284738417
1713,0.0765470597843706
1714,0.03217646125881763
1715,0.04483995881636787
1716,0.08856805805239118
1717,0.08116827962340162
1718,0.013237088783625398
1719,0.04526674151395051
1720,0.08733670500930821
1721,0.06088574207596872
1722,0.023251299284901644
1723,0.019830038765101008
1724,0.058945685297185385
1725,0.03012766261282615
1726,0.014569829194706124
1727,0.08013098987137705
1728,0.026920774726974073
1729,0.02898481692792778
1730,0.03312438254146219
1731,0.07281498089045498
1732,0.05002173541246603
1733,0.05755450605131677
1734,0.06247498563735708
1735,0.06182701616715347
1736,0.05321301475654553
1737,0.11272541056079184
1738,0.04102489284065308
1739,0.049748253645722246
1740,0.025363562827588414
1741,0.1127546344619467
1742,0.04584028587996729
1743,0.035639723128827
1744,0.03585792209693788
1745,0.21473391556929272
1746,0.022737636794880785
1747,0.09136005224708603
1748,0.042319792007820455
1749,0.03105829501798449
1750,0.05013353558129891
1751,0.05749825347658918
1752,0.08577958959036594
1753,0.055207455067475514
1754,0.050859468111731254
1755,0.4198592036145685
1756,0.023835016595738164
1757,0.03434325808563742
1758,0.05342274301912463
1759,0.04640164771373673
1760,0.06678074420656553
1761,0.046350083233322535
1762,0.023075663493624117
1763,0.0847101026030488
1764,0.016421234633832212
1765,0.11019954399218866
1766,0.030367187164216776
1767,0.06581476305832146
1768,0.039283423804221236
1769,0.05982785777983257
1770,0.14012196080360145
1771,0.035747523259796056
1772,0.12940211232970164
1773,0.02994084811119091
1774,0.057361039078234775
1775,0.03620064043316634
1776,0.045591049845544775
1777,0.043443076316987406
1778,0.09213359580413458
1779,0.038736281814931856
1780,0.08324251526118276
1781,0.037576964908465106
1782,0.05635527449017717
1783,0.048334644310912174
1784,0.10296524877657182
1785,0.03240483492276625
1786,0.030548976419353113
1787,0.007415076485242063
1788,0.021134638300425765
1789,0.09027582332283672
1790,0.048504320115237455
1791,0.09853191737354053
1792,0.09163333192663115
1793,0.07610886567794786
1794,0.03933832153816552
1795,0.06978298107757092
1796,0.031012364818633724
1797,0.10625972058407598
1798,0.031853030457592794
1799,0.04652216073733252
1800,0.03974394221894586
1801,0.08594073281070956
1802,0.023175404236056577
1803,0.02053624326009276
1804,0.03213761804801918
1805,0.07451452776359181
1806,0.0859861508507652
1807,0.06818432327740766
1808,0.03375486587905041
1809,0.031011249619559
1810,0.03899492480888793
1811,0.057814246888820045
1812,0.09577543332918782
1813,0.06282575187646977
1814,0.06390883944112204
1815,0.0978699469223367
1816,0.017710213823293155
1817,0.04984701572946694
1818,0.03482669050245221
1819,0.032914312550304047
1820,0.04833498898651529
1821,0.02455669639476096
1822,0.043786454586231996
1823,0.04142538551817561
1824,0.0383266212043494
1825,0.01853347996619151
1826,0.07446400829885777
1827,0.07194819567545875
1828,0.059385183173327555
1829,0.01685584009563972
1830,0.08637842450782533
1831,0.030416681999688663
1832,0.040197011439591965
